StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade,T,P,C
728,CENG,442,,2011,3,M,CB,2,2,3
728,HIST,202,,2011,3,M,CB,2,0,2
728,MAN,432,,2011,3,M,BA,3,0,3
728,MCS,258,,2011,3,M,FF,2,2,3
728,CENG,334,,2011,3,M,DC,2,2,3
728,MCS,156,,2011,5,M,FF,3,2,4
728,CENG,331,,2011,5,M,NA,2,2,3
728,CENG,300,,2011,5,M,S,0,0,0
728,CENG,466,,2012,1,E,NA,3,0,3
728,ESR,101,,2012,1,E,NA,1,0,1
728,CENG,331,,2012,1,M,NA,2,2,3
728,CENG,375,,2012,1,M,FF,2,2,3
728,CENG,353,,2012,1,M,BA,3,0,3
728,CEC,301,,2012,1,E,AA,3,0,3
728,CENG,329,,2012,1,M,FF,2,2,3
728,CENG,491,,2012,1,M,DC,3,0,3
728,RTW,405,,2012,1,M,NA,0,2,1
728,ESR,101,,2012,3,E,NA,1,0,1
728,MCS,156,,2012,3,M,FF,3,2,4
728,MCS,258,,2012,3,M,FF,2,2,3
728,CEC,208,,2012,3,E,FF,3,0,3
728,RTW,405,,2012,3,M,BB,0,2,1
728,MCS,156,,2012,5,M,FD,3,2,4
728,MCS,258,,2012,5,M,FD,2,2,3
728,ESR,101,,2013,1,E,AA,1,0,1
728,MCS,258,,2013,1,M,FF,2,2,3
728,CENG,331,,2013,1,M,AA,2,2,3
728,CENG,375,,2013,1,M,DD,2,2,3
728,CENG,329,,2013,1,M,CB,2,2,3
728,MCS,156,,2013,3,M,DD,3,2,4
728,MCS,258,,2013,3,M,NA,2,2,3
728,CEC,208,,2013,3,E,NA,3,0,3
728,CENG,361,,2013,3,E,BA,2,2,3
728,MCS,258,,2013,5,M,DD,2,2,3
729,CENG,407,,2010,1,M,AA,1,2,2
729,CENG,408,,2010,1,M,BB,1,2,2
729,CENG,442,,2010,1,M,CC,2,2,3
729,CENG,460,,2010,1,E,AA,3,0,3
729,CENG,471,,2010,1,E,BA,3,0,3
729,CENG,487,,2010,1,M,CC,3,0,3
729,CENG,491,,2010,1,M,BA,3,0,3
729,ENG,401,,2010,1,M,CB,2,0,2
731,CENG,331,,2010,1,M,DC,2,2,3
731,CENG,353,,2010,1,M,CB,3,0,3
731,CENG,375,,2010,1,M,CB,2,2,3
731,CENG,407,,2010,1,M,BA,1,2,2
731,CENG,487,,2010,1,M,CC,3,0,3
731,CENG,491,,2010,1,M,CC,3,0,3
731,ENG,401,,2010,1,M,BB,2,0,2
731,SPAN,101,,2010,1,E,AA,3,0,3
731,CENG,334,,2010,3,M,DD,2,2,3
731,CENG,408,,2010,3,M,BB,1,2,2
731,CENG,442,,2010,3,M,FD,2,2,3
731,CENG,460,,2010,3,E,BA,3,0,3
731,MAN,432,,2010,3,M,DC,3,0,3
731,MCS,258,,2010,3,M,DD,2,2,3
731,PSY,208,,2010,3,E,BB,3,0,3
731,CENG,300,,2010,5,M,S,0,0,0
731,CENG,442,,2010,5,M,BA,2,2,3
731,CENG,442,,2010,93,M,FF,2,2,3
732,CENG,351,,2010,1,M,AA,2,2,3
732,CENG,353,,2010,1,M,BA,3,0,3
732,CENG,375,,2010,1,M,BB,2,2,3
732,CENG,407,,2010,1,M,AA,1,2,2
732,CENG,487,,2010,1,M,BB,3,0,3
732,CENG,491,,2010,1,M,AA,3,0,3
732,ENG,401,,2010,1,M,BB,2,0,2
732,CENG,292,,2010,3,M,BA,2,2,3
732,CENG,408,,2010,3,M,BB,1,2,2
732,CENG,442,,2010,3,M,BA,2,2,3
732,CENG,460,,2010,3,E,BA,3,0,3
732,CENG,466,,2010,3,E,AA,3,0,3
732,MAN,432,,2010,3,M,BB,3,0,3
735,CENG,353,,2010,1,M,BA,3,0,3
735,CENG,407,,2010,1,M,AA,1,2,2
735,CENG,408,,2010,1,M,BA,1,2,2
735,CENG,435,,2010,1,E,BA,2,2,3
735,CENG,487,,2010,1,M,CC,3,0,3
735,CENG,491,,2010,1,M,CC,3,0,3
735,ENG,401,,2010,1,M,DC,2,0,2
735,PSY,208,,2010,1,E,AA,3,0,3
736,CENG,351,,2010,1,M,BB,2,2,3
736,CENG,407,,2010,1,M,AA,1,2,2
736,CENG,460,,2010,1,E,AA,3,0,3
736,CENG,487,,2010,1,M,DC,3,0,3
736,CENG,491,,2010,1,M,DD,3,0,3
736,ENG,401,,2010,1,M,DD,2,0,2
736,CENG,328,,2010,3,M,CC,2,2,3
736,CENG,334,,2010,3,M,FF,2,2,3
736,CENG,408,,2010,3,M,DD,1,2,2
736,CENG,442,,2010,3,M,FF,2,2,3
736,CENG,466,,2010,3,E,BA,3,0,3
736,MAN,432,,2010,3,M,CC,3,0,3
736,PES,235,,2010,3,E,AA,3,0,3
736,ITAL,101,,2010,3,E,AA,3,0,3
736,CENG,218,,2010,5,M,CB,2,2,3
736,CENG,300,,2010,5,M,S,0,0,0
736,CENG,375,,2010,5,M,FD,2,2,3
736,MAN,423,,2010,5,E,DD,3,0,3
736,CENG,375,,2011,1,M,DD,2,2,3
736,CENG,442,,2011,91,M,BB,2,2,3
736,CENG,334,,2011,91,M,DD,2,2,3
739,CENG,111,,2010,1,M,BA,2,2,3
739,CENG,407,,2010,1,M,AA,1,2,2
739,CENG,460,,2010,1,E,AA,3,0,3
739,CENG,468,,2010,1,E,AA,3,0,3
739,CENG,487,,2010,1,M,CB,3,0,3
739,CENG,491,,2010,1,M,DC,3,0,3
739,ENG,401,,2010,1,M,BA,2,0,2
739,CENG,408,,2010,3,M,AA,1,2,2
739,CENG,442,,2010,3,M,CC,2,2,3
739,MAN,432,,2010,3,M,BA,3,0,3
739,PES,243,,2010,3,E,AA,3,0,3
739,JOR,103,,2010,3,E,AA,3,0,3
739,THEA,288,,2010,3,E,AA,3,0,3
740,CENG,329,,2010,1,M,CC,2,2,3
740,CENG,351,,2010,1,M,CC,2,2,3
740,CENG,375,,2010,1,M,CB,2,2,3
740,CENG,460,,2010,1,E,BA,3,0,3
740,CENG,487,,2010,1,M,BB,3,0,3
740,PES,244,,2010,1,E,BA,3,0,3
740,JOR,103,,2010,1,E,BA,3,0,3
740,CENG,328,,2010,3,M,CB,2,2,3
740,CENG,334,,2010,3,M,DD,2,2,3
740,CENG,344,,2010,3,M,DC,2,2,3
740,CENG,356,,2010,3,M,CB,2,2,3
740,CENG,407,,2010,3,M,AA,1,2,2
740,CENG,442,,2010,3,M,DD,2,2,3
740,CENG,466,,2010,3,E,AA,3,0,3
740,MAN,432,,2010,3,M,BB,3,0,3
740,CENG,300,,2010,5,M,S,0,0,0
740,CENG,491,,2010,5,M,CB,3,0,3
740,MCS,258,,2010,5,M,FF,2,2,3
740,CENG,408,,2011,1,M,CB,1,2,2
740,CENG,468,,2011,1,E,AA,3,0,3
740,ECE,281,,2011,1,M,DD,2,2,3
740,ESR,101,,2011,1,E,BB,1,0,1
740,ENG,405,,2011,1,M,DC,0,2,1
740,CEC,301,,2011,1,E,CB,3,0,3
740,MCS,258,,2011,91,M,CB,2,2,3
741,CENG,407,,2010,1,M,AA,1,2,2
741,CENG,460,,2010,1,E,AA,3,0,3
741,CENG,468,,2010,1,E,AA,3,0,3
741,CENG,487,,2010,1,M,BB,3,0,3
741,CENG,491,,2010,1,M,DD,3,0,3
741,ENG,401,,2010,1,M,BA,2,0,2
741,PES,243,,2010,1,E,AA,3,0,3
741,PES,244,,2010,1,E,BA,3,0,3
741,CENG,408,,2010,3,M,AA,1,2,2
741,CENG,442,,2010,3,M,DD,2,2,3
741,CENG,466,,2010,3,E,AA,3,0,3
741,MAN,432,,2010,3,M,BB,3,0,3
741,PES,238,,2010,3,E,AA,3,0,3
741,PSY,202,,2010,3,E,W,3,0,3
741,PSY,208,,2010,3,E,BA,3,0,3
741,SPAN,101,,2010,3,E,BA,3,0,3
742,CENG,329,,2010,1,M,DD,2,2,3
742,CENG,331,,2010,1,M,DD,2,2,3
742,CENG,375,,2010,1,M,DC,2,2,3
742,CENG,407,,2010,1,M,AA,1,2,2
742,CENG,460,,2010,1,E,AA,3,0,3
742,CENG,487,,2010,1,M,CC,3,0,3
742,ENG,401,,2010,1,M,CC,2,0,2
742,SPAN,101,,2010,1,E,AA,3,0,3
742,CENG,328,,2010,3,M,DD,2,2,3
742,CENG,334,,2010,3,M,DD,2,2,3
742,CENG,356,,2010,3,M,DD,2,2,3
742,CENG,408,,2010,3,M,AA,1,2,2
742,CENG,442,,2010,3,M,DD,2,2,3
742,CENG,466,,2010,3,E,AA,3,0,3
742,MAN,432,,2010,3,M,CC,3,0,3
742,OTT,101,,2010,3,E,AA,3,0,3
742,CENG,218,,2010,5,M,CB,2,2,3
742,CENG,491,,2010,5,M,CB,3,0,3
742,MCS,258,,2010,5,M,DD,2,2,3
742,CENG,241,,2011,1,M,DD,2,2,3
742,CENG,468,,2011,1,E,AA,3,0,3
742,MCS,205,,2011,1,M,DD,3,0,3
745,CENG,407,,2010,1,M,AA,1,2,2
745,CENG,460,,2010,1,E,AA,3,0,3
745,CENG,468,,2010,1,E,AA,3,0,3
745,CENG,487,,2010,1,M,BA,3,0,3
745,CENG,491,,2010,1,M,DC,3,0,3
745,ENG,401,,2010,1,M,CB,2,0,2
745,ALM,101,,2010,3,E,BB,3,0,3
745,CENG,408,,2010,3,M,AA,1,2,2
745,CENG,442,,2010,3,M,CC,2,2,3
745,CENG,466,,2010,3,E,AA,3,0,3
745,MAN,432,,2010,3,M,BA,3,0,3
745,PES,246,,2010,3,E,AA,3,0,3
745,ITAL,101,,2010,3,E,AA,3,0,3
746,CENG,111,,2010,1,M,AA,2,2,3
746,CENG,407,,2010,1,M,AA,1,2,2
746,CENG,460,,2010,1,E,AA,3,0,3
746,CENG,468,,2010,1,E,AA,3,0,3
746,CENG,487,,2010,1,M,BB,3,0,3
746,CENG,491,,2010,1,M,BA,3,0,3
746,ENG,401,,2010,1,M,AA,2,0,2
746,CENG,272,,2010,3,M,AA,3,0,3
746,CENG,408,,2010,3,M,AA,1,2,2
746,CENG,442,,2010,3,M,AA,2,2,3
746,MAN,432,,2010,3,M,BA,3,0,3
746,PES,243,,2010,3,E,AA,3,0,3
746,THEA,288,,2010,3,E,AA,3,0,3
748,CENG,407,,2010,1,M,AA,1,2,2
748,CENG,460,,2010,1,E,BA,3,0,3
748,CENG,487,,2010,1,M,DC,3,0,3
748,CENG,491,,2010,1,M,DC,3,0,3
748,ENG,401,,2010,1,M,DC,2,0,2
748,CENG,344,,2010,3,M,CC,2,2,3
748,CENG,408,,2010,3,M,AA,1,2,2
748,CENG,442,,2010,3,M,FD,2,2,3
748,CENG,466,,2010,3,E,AA,3,0,3
748,THEA,270,,2010,3,E,AA,3,0,3
748,THEA,274,,2010,3,E,AA,3,0,3
748,CENG,442,,2010,93,M,CC,2,2,3
749,CENG,241,,2010,1,M,BA,2,2,3
749,CENG,407,,2010,1,M,AA,1,2,2
749,CENG,460,,2010,1,E,AA,3,0,3
749,CENG,468,,2010,1,E,AA,3,0,3
749,CENG,487,,2010,1,M,CC,3,0,3
749,CENG,491,,2010,1,M,CB,3,0,3
749,ENG,401,,2010,1,M,BA,2,0,2
749,CENG,408,,2010,3,M,AA,1,2,2
749,CENG,442,,2010,3,M,CC,2,2,3
749,MAN,432,,2010,3,M,AA,3,0,3
749,THEA,288,,2010,3,E,BA,3,0,3
751,CENG,241,,2010,1,M,BA,2,2,3
751,CENG,375,,2010,1,M,CC,2,2,3
751,CENG,435,,2010,1,E,BB,2,2,3
751,CENG,218,,2010,3,M,BA,2,2,3
751,CENG,272,,2010,3,M,BB,3,0,3
751,CENG,356,,2010,3,M,CB,2,2,3
751,CENG,442,,2010,3,M,BB,2,2,3
751,CENG,460,,2010,3,E,AA,3,0,3
751,CENG,466,,2010,3,E,AA,3,0,3
752,CENG,331,,2010,1,M,DC,2,2,3
752,CENG,351,,2010,1,M,CB,2,2,3
752,CENG,407,,2010,1,M,AA,1,2,2
752,CENG,460,,2010,1,E,AA,3,0,3
752,CENG,487,,2010,1,M,CC,3,0,3
752,CENG,491,,2010,1,M,CC,3,0,3
752,ENG,401,,2010,1,M,CB,2,0,2
752,SPAN,101,,2010,1,E,AA,3,0,3
752,CENG,408,,2010,3,M,AA,1,2,2
752,CENG,442,,2010,3,M,FF,2,2,3
752,CENG,466,,2010,3,E,AA,3,0,3
752,MAN,432,,2010,3,M,CB,3,0,3
752,MCS,156,,2010,3,M,CB,3,2,4
752,PES,243,,2010,3,E,AA,3,0,3
752,THEA,288,,2010,3,E,BA,3,0,3
752,OTT,101,,2010,3,E,AA,3,0,3
752,CENG,300,,2010,5,M,S,0,0,0
752,CENG,442,,2010,93,M,DD,2,2,3
753,ALM,101,,2010,1,E,AA,3,0,3
753,CENG,353,,2010,1,M,AA,3,0,3
753,CENG,407,,2010,1,M,AA,1,2,2
753,CENG,468,,2010,1,E,AA,3,0,3
753,CENG,487,,2010,1,M,AA,3,0,3
753,CENG,491,,2010,1,M,DC,3,0,3
753,ENG,401,,2010,1,M,AA,2,0,2
753,CENG,334,,2010,3,M,CB,2,2,3
753,CENG,344,,2010,3,M,BA,2,2,3
753,CENG,408,,2010,3,M,AA,1,2,2
753,CENG,442,,2010,3,M,BB,2,2,3
753,CENG,460,,2010,3,E,AA,3,0,3
753,MAN,432,,2010,3,M,AA,3,0,3
753,PES,238,,2010,3,E,AA,3,0,3
753,PES,248,,2010,3,E,AA,3,0,3
754,CENG,111,,2010,2,M,FD,2,2,3
754,CENG,241,,2010,2,M,FF,2,2,3
754,CENG,277,,2010,2,M,FF,3,0,3
754,CENG,114,,2010,4,M,FD,2,2,3
754,ECE,124,,2010,4,M,FD,2,2,3
754,ENG,206,,2010,4,M,DC,0,4,2
754,MCS,156,,2010,4,M,FD,3,2,4
754,CENG,114,,2010,6,M,CC,2,2,3
754,CENG,241,,2010,6,M,CC,2,2,3
754,MCS,156,,2010,6,M,CC,3,2,4
754,CENG,111,,2011,2,M,DD,2,2,3
754,CENG,277,,2011,2,M,DC,3,0,3
754,ENG,205,,2011,2,M,CB,0,4,2
754,CENG,272,,2011,3,M,DD,3,0,3
754,CENG,292,,2011,3,M,CC,2,2,3
754,ECE,124,,2011,3,M,FD,2,2,3
754,HIST,202,,2011,3,M,CB,2,0,2
754,MCS,205,,2011,3,M,FF,3,0,3
754,CENG,218,,2011,5,M,DD,2,2,3
754,CENG,328,,2011,5,M,CC,2,2,3
754,ECE,281,,2011,5,M,CC,2,2,3
754,HIST,201,,2012,1,M,BB,2,0,2
754,MCS,205,,2012,1,M,FD,3,0,3
754,CENG,331,,2012,1,M,DD,2,2,3
754,CENG,353,,2012,1,M,CB,3,0,3
754,CENG,329,,2012,1,M,DC,2,2,3
754,RTW,405,,2012,1,M,CB,0,2,1
754,ESR,101,,2012,3,E,AA,1,0,1
754,MCS,258,,2012,3,M,DD,2,2,3
754,CENG,334,,2012,3,M,DD,2,2,3
754,CENG,356,,2012,3,M,CC,2,2,3
754,MAN,432,,2012,3,M,CC,3,0,3
754,CENG,344,,2012,3,M,CC,2,2,3
754,CENG,491,,2012,5,M,FF,3,0,3
754,CENG,442,,2012,5,M,DC,2,2,3
754,MAN,214,,2012,5,E,CB,3,0,3
754,CENG,351,,2013,1,M,DC,2,2,3
754,CENG,375,,2013,1,M,DD,2,2,3
754,CENG,487,,2013,1,M,CC,3,0,3
754,CENG,491,,2013,1,M,FD,3,0,3
754,CENG,407,,2013,1,M,AA,1,2,2
754,PES,244,,2013,3,E,AA,3,0,3
754,OTT,101,,2013,3,E,AA,3,0,3
754,ECE,124,,2013,3,M,CC,2,2,3
754,CENG,408,,2013,3,M,BA,1,2,2
754,CEC,216,,2013,3,E,AA,3,0,3
754,MCS,205,,2013,93,M,DD,3,0,3
754,CENG,491,,2013,93,M,DC,3,0,3
755,CENG,351,,2010,1,M,AA,2,2,3
755,CENG,375,,2010,1,M,AA,2,2,3
755,CENG,407,,2010,1,M,BA,1,2,2
755,CENG,468,,2010,1,E,AA,3,0,3
755,ENG,401,,2010,1,M,AA,2,0,2
755,PSY,208,,2010,1,E,AA,3,0,3
755,CENG,272,,2010,3,M,AA,3,0,3
755,CENG,292,,2010,3,M,AA,2,2,3
755,CENG,344,,2010,3,M,AA,2,2,3
755,CENG,356,,2010,3,M,AA,2,2,3
755,CENG,408,,2010,3,M,AA,1,2,2
755,CENG,460,,2010,3,E,AA,3,0,3
755,HIST,202,,2010,3,M,AA,2,0,2
755,ITAL,101,,2010,3,E,AA,3,0,3
755,CENG,300,,2010,5,M,S,0,0,0
756,CENG,353,,2010,1,M,BA,3,0,3
756,CENG,407,,2010,1,M,AA,1,2,2
756,CENG,460,,2010,1,E,AA,3,0,3
756,CENG,468,,2010,1,E,AA,3,0,3
756,CENG,487,,2010,1,M,CC,3,0,3
756,CENG,491,,2010,1,M,FF,3,0,3
756,ENG,401,,2010,1,M,CB,2,0,2
756,PES,246,,2010,1,E,AA,3,0,3
756,CENG,328,,2010,3,M,CB,2,2,3
756,CENG,408,,2010,3,M,AA,1,2,2
756,CENG,442,,2010,3,M,CB,2,2,3
756,CENG,466,,2010,3,E,AA,3,0,3
756,PES,334,,2010,3,E,BA,3,0,3
756,CENG,491,,2010,93,M,DD,3,0,3
757,CENG,328,,2010,91,M,CC,2,2,3
757,CENG,442,,2010,91,M,CB,2,2,3
758,CENG,353,,2010,1,M,CB,3,0,3
758,CENG,407,,2010,1,M,BA,1,2,2
758,CENG,471,,2010,1,E,BA,3,0,3
758,CENG,487,,2010,1,M,DC,3,0,3
758,CENG,491,,2010,1,M,DD,3,0,3
758,ENG,401,,2010,1,M,CC,2,0,2
758,CENG,272,,2010,3,M,DD,3,0,3
758,CENG,334,,2010,3,M,DD,2,2,3
758,CENG,408,,2010,3,M,DD,1,2,2
758,CENG,442,,2010,3,M,FD,2,2,3
758,CENG,460,,2010,3,E,AA,3,0,3
758,CENG,466,,2010,3,E,AA,3,0,3
758,MAN,432,,2010,3,M,BB,3,0,3
758,THEA,290,,2010,3,E,W,3,0,3
758,CENG,300,,2010,5,M,S,0,0,0
758,CENG,442,,2010,5,M,CB,2,2,3
758,MCS,155,,2010,5,M,DD,3,2,4
758,MCS,258,,2010,5,M,FD,2,2,3
758,ELL,507,,2011,1,E,BA,3,0,3
758,MCS,258,,2011,91,M,CB,2,2,3
760,CENG,241,,2010,1,M,CC,2,2,3
760,CENG,408,,2010,1,M,BA,1,2,2
760,CENG,491,,2010,1,M,FF,3,0,3
760,ENG,401,,2010,1,M,CB,2,0,2
760,CENG,218,,2010,3,M,DD,2,2,3
760,CENG,344,,2010,3,M,CC,2,2,3
760,CENG,442,,2010,3,M,DD,2,2,3
760,CENG,491,,2010,93,M,CC,3,0,3
761,CENG,353,,2010,1,M,AA,3,0,3
761,CENG,407,,2010,1,M,AA,1,2,2
761,CENG,468,,2010,1,E,AA,3,0,3
761,CENG,487,,2010,1,M,AA,3,0,3
761,CENG,491,,2010,1,M,BB,3,0,3
761,ENG,401,,2010,1,M,BA,2,0,2
761,THEA,267,,2010,1,E,AA,3,0,3
761,CENG,408,,2010,3,M,AA,1,2,2
761,CENG,442,,2010,3,M,BA,2,2,3
761,CENG,460,,2010,3,E,AA,3,0,3
762,CENG,407,,2010,1,M,AA,1,2,2
762,CENG,435,,2010,1,E,FF,2,2,3
762,CENG,468,,2010,1,E,AA,3,0,3
762,CENG,487,,2010,1,M,BA,3,0,3
762,CENG,491,,2010,1,M,CC,3,0,3
762,ENG,401,,2010,1,M,AA,2,0,2
762,CENG,408,,2010,3,M,BB,1,2,2
762,CENG,442,,2010,3,M,DD,2,2,3
762,CENG,460,,2010,3,E,AA,3,0,3
762,MAN,432,,2010,3,M,BA,3,0,3
762,THEA,288,,2010,3,E,BA,3,0,3
763,CENG,353,,2010,1,M,BA,3,0,3
763,CENG,407,,2010,1,M,AA,1,2,2
763,CENG,460,,2010,1,E,AA,3,0,3
763,CENG,468,,2010,1,E,AA,3,0,3
763,ENG,401,,2010,1,M,BB,2,0,2
763,ITAL,101,,2010,1,E,AA,3,0,3
763,THEA,274,,2010,1,E,AA,3,0,3
763,CENG,218,,2010,3,M,CB,2,2,3
763,CENG,344,,2010,3,M,CC,2,2,3
763,CENG,356,,2010,3,M,BA,2,2,3
763,CENG,408,,2010,3,M,AA,1,2,2
764,CENG,111,,2010,1,M,BA,2,2,3
764,CENG,407,,2010,1,M,AA,1,2,2
764,CENG,468,,2010,1,E,AA,3,0,3
764,CENG,487,,2010,1,M,CC,3,0,3
764,CENG,491,,2010,1,M,CC,3,0,3
764,ENG,401,,2010,1,M,CB,2,0,2
764,CENG,408,,2010,3,M,AA,1,2,2
764,CENG,442,,2010,3,M,DC,2,2,3
764,CENG,460,,2010,3,E,AA,3,0,3
764,MAN,432,,2010,3,M,BB,3,0,3
764,PES,243,,2010,3,E,BA,3,0,3
764,JOR,103,,2010,3,E,AA,3,0,3
764,THEA,270,,2010,3,E,AA,3,0,3
764,THEA,288,,2010,3,E,BA,3,0,3
765,ALM,101,,2010,1,E,BB,3,0,3
765,CENG,353,,2010,1,M,BB,3,0,3
765,CENG,407,,2010,1,M,BA,1,2,2
765,CENG,487,,2010,1,M,CC,3,0,3
765,CENG,491,,2010,1,M,DD,3,0,3
765,ENG,401,,2010,1,M,BA,2,0,2
765,PES,248,,2010,1,E,FF,3,0,3
765,CENG,218,,2010,3,M,FF,2,2,3
765,CENG,408,,2010,3,M,BB,1,2,2
765,CENG,442,,2010,3,M,FF,2,2,3
765,CENG,460,,2010,3,E,BA,3,0,3
765,MAN,432,,2010,3,M,CC,3,0,3
765,PSY,208,,2010,3,E,BB,3,0,3
765,JOR,103,,2010,3,E,AA,3,0,3
765,THEA,290,,2010,3,E,BB,3,0,3
765,CENG,442,,2010,5,M,BB,2,2,3
765,CENG,218,,2010,93,M,DD,2,2,3
765,CENG,442,,2010,93,M,FF,2,2,3
767,ALM,101,,2010,1,E,AA,3,0,3
767,CENG,407,,2010,1,M,BA,1,2,2
767,CENG,487,,2010,1,M,DC,3,0,3
767,CENG,491,,2010,1,M,FD,3,0,3
767,ENG,401,,2010,1,M,CB,2,0,2
767,SPAN,101,,2010,1,E,AA,3,0,3
767,CENG,344,,2010,3,M,CC,2,2,3
767,CENG,408,,2010,3,M,AA,1,2,2
767,CENG,442,,2010,3,M,DC,2,2,3
767,CENG,460,,2010,3,E,AA,3,0,3
767,CENG,466,,2010,3,E,AA,3,0,3
767,MAN,432,,2010,3,M,CC,3,0,3
767,PES,334,,2010,3,E,BB,3,0,3
767,CENG,491,,2010,93,M,DD,3,0,3
768,CENG,353,,2010,1,M,BA,3,0,3
768,CENG,407,,2010,1,M,AA,1,2,2
768,CENG,460,,2010,1,E,AA,3,0,3
768,CENG,487,,2010,1,M,CB,3,0,3
768,CENG,491,,2010,1,M,DD,3,0,3
768,ENG,401,,2010,1,M,BB,2,0,2
768,THEA,267,,2010,1,E,AA,3,0,3
768,CENG,408,,2010,3,M,AA,1,2,2
768,CENG,442,,2010,3,M,CC,2,2,3
768,CENG,466,,2010,3,E,AA,3,0,3
768,THEA,274,,2010,3,E,AA,3,0,3
769,CENG,407,,2010,1,M,AA,1,2,2
769,CENG,460,,2010,1,E,AA,3,0,3
769,CENG,468,,2010,1,E,AA,3,0,3
769,CENG,487,,2010,1,M,BB,3,0,3
769,CENG,491,,2010,1,M,DD,3,0,3
769,ENG,401,,2010,1,M,AA,2,0,2
769,CENG,408,,2010,3,M,AA,1,2,2
769,CENG,442,,2010,3,M,CB,2,2,3
769,CENG,466,,2010,3,E,AA,3,0,3
769,MAN,432,,2010,3,M,BB,3,0,3
769,CENG,300,,2010,5,M,S,0,0,0
770,CENG,241,,2010,1,M,BB,2,2,3
770,CENG,407,,2010,1,M,AA,1,2,2
770,CENG,460,,2010,1,E,AA,3,0,3
770,CENG,468,,2010,1,E,AA,3,0,3
770,CENG,487,,2010,1,M,CB,3,0,3
770,CENG,491,,2010,1,M,CB,3,0,3
770,ENG,401,,2010,1,M,AA,2,0,2
770,CENG,408,,2010,3,M,AA,1,2,2
770,CENG,442,,2010,3,M,CC,2,2,3
770,MAN,432,,2010,3,M,AA,3,0,3
770,THEA,288,,2010,3,E,BA,3,0,3
771,CENG,407,,2010,1,M,AA,1,2,2
771,CENG,460,,2010,1,E,AA,3,0,3
771,CENG,487,,2010,1,M,CB,3,0,3
771,CENG,491,,2010,1,M,CB,3,0,3
771,ENG,401,,2010,1,M,BA,2,0,2
771,ITAL,101,,2010,1,E,AA,3,0,3
771,CENG,408,,2010,3,M,AA,1,2,2
771,CENG,442,,2010,3,M,CB,2,2,3
771,MAN,432,,2010,3,M,BB,3,0,3
771,THEA,288,,2010,3,E,AA,3,0,3
772,CENG,407,,2010,1,M,AA,1,2,2
772,CENG,460,,2010,1,E,AA,3,0,3
772,CENG,468,,2010,1,E,AA,3,0,3
772,CENG,487,,2010,1,M,CB,3,0,3
772,CENG,491,,2010,1,M,BA,3,0,3
772,ENG,401,,2010,1,M,BB,2,0,2
772,CENG,272,,2010,3,M,AA,3,0,3
772,CENG,408,,2010,3,M,AA,1,2,2
772,CENG,442,,2010,3,M,BB,2,2,3
772,MAN,432,,2010,3,M,BB,3,0,3
772,ITAL,101,,2010,3,E,AA,3,0,3
773,CENG,407,,2010,1,M,AA,1,2,2
773,CENG,435,,2010,1,E,FF,2,2,3
773,CENG,487,,2010,1,M,BB,3,0,3
773,CENG,491,,2010,1,M,DC,3,0,3
773,ENG,401,,2010,1,M,AA,2,0,2
773,THEA,270,,2010,1,E,AA,3,0,3
773,CENG,408,,2010,3,M,BA,1,2,2
773,CENG,442,,2010,3,M,DC,2,2,3
773,CENG,460,,2010,3,E,AA,3,0,3
773,MAN,432,,2010,3,M,AA,3,0,3
773,THEA,274,,2010,3,E,AA,3,0,3
774,CENG,353,,2010,1,M,DC,3,0,3
774,CENG,407,,2010,1,M,AA,1,2,2
774,CENG,460,,2010,1,E,AA,3,0,3
774,CENG,487,,2010,1,M,DC,3,0,3
774,CENG,491,,2010,1,M,DC,3,0,3
774,ENG,401,,2010,1,M,BB,2,0,2
774,ITAL,101,,2010,1,E,AA,3,0,3
774,CENG,334,,2010,3,M,DD,2,2,3
774,CENG,344,,2010,3,M,CC,2,2,3
774,CENG,408,,2010,3,M,AA,1,2,2
774,CENG,442,,2010,3,M,DD,2,2,3
774,MAN,432,,2010,3,M,DD,3,0,3
774,THEA,288,,2010,3,E,AA,3,0,3
775,CENG,353,,2010,1,M,CB,3,0,3
775,CENG,407,,2010,1,M,AA,1,2,2
775,CENG,460,,2010,1,E,AA,3,0,3
775,CENG,487,,2010,1,M,CC,3,0,3
775,CENG,491,,2010,1,M,CC,3,0,3
775,ENG,401,,2010,1,M,BA,2,0,2
775,ITAL,101,,2010,1,E,AA,3,0,3
775,CENG,408,,2010,3,M,AA,1,2,2
775,CENG,442,,2010,3,M,DD,2,2,3
775,MAN,432,,2010,3,M,CC,3,0,3
775,THEA,288,,2010,3,E,AA,3,0,3
776,CENG,331,,2010,1,M,DD,2,2,3
776,CENG,351,,2010,1,M,CB,2,2,3
776,CENG,407,,2010,1,M,AA,1,2,2
776,CENG,460,,2010,1,E,AA,3,0,3
776,CENG,468,,2010,1,E,AA,3,0,3
776,CENG,487,,2010,1,M,CC,3,0,3
776,CENG,491,,2010,1,M,CB,3,0,3
776,ENG,401,,2010,1,M,CC,2,0,2
776,ALM,101,,2010,3,E,BB,3,0,3
776,CENG,408,,2010,3,M,AA,1,2,2
776,CENG,442,,2010,3,M,FD,2,2,3
776,MAN,432,,2010,3,M,CC,3,0,3
776,ITAL,101,,2010,3,E,AA,3,0,3
776,THEA,270,,2010,3,E,AA,3,0,3
776,CENG,442,,2010,5,M,AA,2,2,3
