StudID,CourseCode,CourseNum,Section,Year,Semester,Elective,Grade
745,CENG,407,,2010,1,M,AA
745,CENG,460,,2010,1,E,AA
745,CENG,468,,2010,1,E,AA
745,CENG,487,,2010,1,M,BA
745,CENG,491,,2010,1,M,DC
745,ENG,401,,2010,1,M,CB
745,ALM,101,,2010,3,E,BB
745,CENG,408,,2010,3,M,AA
745,CENG,442,,2010,3,M,CC
745,CENG,466,,2010,3,E,AA
745,MAN,432,,2010,3,M,BA
745,PES,246,,2010,3,E,AA
745,ITAL,101,,2010,3,E,AA
746,CENG,111,,2010,1,M,AA
746,CENG,407,,2010,1,M,AA
746,CENG,460,,2010,1,E,AA
746,CENG,468,,2010,1,E,AA
746,CENG,487,,2010,1,M,BB
746,CENG,491,,2010,1,M,BA
746,ENG,401,,2010,1,M,AA
746,CENG,272,,2010,3,M,AA
746,CENG,408,,2010,3,M,AA
746,CENG,442,,2010,3,M,AA
746,MAN,432,,2010,3,M,BA
746,PES,243,,2010,3,E,AA
746,THEA,288,,2010,3,E,AA
748,CENG,407,,2010,1,M,AA
748,CENG,460,,2010,1,E,BA
748,CENG,487,,2010,1,M,DC
748,CENG,491,,2010,1,M,DC
748,ENG,401,,2010,1,M,DC
748,CENG,344,,2010,3,M,CC
748,CENG,408,,2010,3,M,AA
748,CENG,442,,2010,3,M,FD
748,CENG,466,,2010,3,E,AA
748,THEA,270,,2010,3,E,AA
748,THEA,274,,2010,3,E,AA
748,CENG,442,,2010,93,M,CC
749,CENG,241,,2010,1,M,BA
749,CENG,407,,2010,1,M,AA
749,CENG,460,,2010,1,E,AA
749,CENG,468,,2010,1,E,AA
749,CENG,487,,2010,1,M,CC
749,CENG,491,,2010,1,M,CB
749,ENG,401,,2010,1,M,BA
749,CENG,408,,2010,3,M,AA
749,CENG,442,,2010,3,M,CC
749,MAN,432,,2010,3,M,AA
749,THEA,288,,2010,3,E,BA
751,CENG,241,,2010,1,M,BA
751,CENG,375,,2010,1,M,CC
751,CENG,435,,2010,1,E,BB
751,CENG,218,,2010,3,M,BA
751,CENG,272,,2010,3,M,BB
751,CENG,356,,2010,3,M,CB
751,CENG,442,,2010,3,M,BB
751,CENG,460,,2010,3,E,AA
751,CENG,466,,2010,3,E,AA
752,CENG,331,,2010,1,M,DC
752,CENG,351,,2010,1,M,CB
752,CENG,407,,2010,1,M,AA
752,CENG,460,,2010,1,E,AA
752,CENG,487,,2010,1,M,CC
752,CENG,491,,2010,1,M,CC
752,ENG,401,,2010,1,M,CB
752,SPAN,101,,2010,1,E,AA
752,CENG,408,,2010,3,M,AA
752,CENG,442,,2010,3,M,FF
752,CENG,466,,2010,3,E,AA
752,MAN,432,,2010,3,M,CB
752,MCS,156,,2010,3,M,CB
752,PES,243,,2010,3,E,AA
752,THEA,288,,2010,3,E,BA
752,OTT,101,,2010,3,E,AA
752,CENG,300,,2010,5,M,S
752,CENG,442,,2010,93,M,DD
753,ALM,101,,2010,1,E,AA
753,CENG,353,,2010,1,M,AA
753,CENG,407,,2010,1,M,AA
753,CENG,468,,2010,1,E,AA
753,CENG,487,,2010,1,M,AA
753,CENG,491,,2010,1,M,DC
753,ENG,401,,2010,1,M,AA
753,CENG,334,,2010,3,M,CB
753,CENG,344,,2010,3,M,BA
753,CENG,408,,2010,3,M,AA
753,CENG,442,,2010,3,M,BB
753,CENG,460,,2010,3,E,AA
753,MAN,432,,2010,3,M,AA
753,PES,238,,2010,3,E,AA
753,PES,248,,2010,3,E,AA
754,CENG,111,,2010,2,M,FD
754,CENG,241,,2010,2,M,FF
754,CENG,277,,2010,2,M,FF
754,CENG,114,,2010,4,M,FD
754,ECE,124,,2010,4,M,FD
754,ENG,206,,2010,4,M,DC
754,MCS,156,,2010,4,M,FD
754,CENG,114,,2010,6,M,CC
754,CENG,241,,2010,6,M,CC
754,MCS,156,,2010,6,M,CC
754,CENG,111,,2011,2,M,DD
754,CENG,277,,2011,2,M,DC
754,ENG,205,,2011,2,M,CB
754,CENG,272,,2011,3,M,DD
754,CENG,292,,2011,3,M,CC
754,ECE,124,,2011,3,M,FD
754,HIST,202,,2011,3,M,CB
754,MCS,205,,2011,3,M,FF
754,CENG,218,,2011,5,M,DD
754,CENG,328,,2011,5,M,CC
754,ECE,281,,2011,5,M,CC
754,HIST,201,,2012,1,M,BB
754,MCS,205,,2012,1,M,FD
754,CENG,331,,2012,1,M,DD
754,CENG,353,,2012,1,M,CB
754,CENG,329,,2012,1,M,DC
754,RTW,405,,2012,1,M,CB
754,ESR,101,,2012,3,E,AA
754,MCS,258,,2012,3,M,DD
754,CENG,334,,2012,3,M,DD
754,CENG,356,,2012,3,M,CC
754,MAN,432,,2012,3,M,CC
754,CENG,344,,2012,3,M,CC
754,CENG,491,,2012,5,M,FF
754,CENG,442,,2012,5,M,DC
754,MAN,214,,2012,5,E,CB
754,CENG,351,,2013,1,M,DC
754,CENG,375,,2013,1,M,DD
754,CENG,487,,2013,1,M,CC
754,CENG,491,,2013,1,M,FD
754,CENG,407,,2013,1,M,AA
754,PES,244,,2013,3,E,AA
754,OTT,101,,2013,3,E,AA
754,ECE,124,,2013,3,M,CC
754,CENG,408,,2013,3,M,BA
754,CEC,216,,2013,3,E,AA
754,MCS,205,,2013,93,M,DD
754,CENG,491,,2013,93,M,DC
755,CENG,351,,2010,1,M,AA
755,CENG,375,,2010,1,M,AA
755,CENG,407,,2010,1,M,BA
755,CENG,468,,2010,1,E,AA
755,ENG,401,,2010,1,M,AA
755,PSY,208,,2010,1,E,AA
755,CENG,272,,2010,3,M,AA
755,CENG,292,,2010,3,M,AA
755,CENG,344,,2010,3,M,AA
755,CENG,356,,2010,3,M,AA
755,CENG,408,,2010,3,M,AA
755,CENG,460,,2010,3,E,AA
755,HIST,202,,2010,3,M,AA
755,ITAL,101,,2010,3,E,AA
755,CENG,300,,2010,5,M,S
756,CENG,353,,2010,1,M,BA
756,CENG,407,,2010,1,M,AA
756,CENG,460,,2010,1,E,AA
756,CENG,468,,2010,1,E,AA
756,CENG,487,,2010,1,M,CC
756,CENG,491,,2010,1,M,FF
756,ENG,401,,2010,1,M,CB
756,PES,246,,2010,1,E,AA
756,CENG,328,,2010,3,M,CB
756,CENG,408,,2010,3,M,AA
756,CENG,442,,2010,3,M,CB
756,CENG,466,,2010,3,E,AA
756,PES,334,,2010,3,E,BA
756,CENG,491,,2010,93,M,DD
757,CENG,328,,2010,91,M,CC
757,CENG,442,,2010,91,M,CB
758,CENG,353,,2010,1,M,CB
758,CENG,407,,2010,1,M,BA
758,CENG,471,,2010,1,E,BA
758,CENG,487,,2010,1,M,DC
758,CENG,491,,2010,1,M,DD
758,ENG,401,,2010,1,M,CC
758,CENG,272,,2010,3,M,DD
758,CENG,334,,2010,3,M,DD
758,CENG,408,,2010,3,M,DD
758,CENG,442,,2010,3,M,FD
758,CENG,460,,2010,3,E,AA
758,CENG,466,,2010,3,E,AA
758,MAN,432,,2010,3,M,BB
758,THEA,290,,2010,3,E,W
758,CENG,300,,2010,5,M,S
758,CENG,442,,2010,5,M,CB
758,MCS,155,,2010,5,M,DD
758,MCS,258,,2010,5,M,FD
758,ELL,507,,2011,1,E,BA
758,MCS,258,,2011,91,M,CB
760,CENG,241,,2010,1,M,CC
760,CENG,408,,2010,1,M,BA
760,CENG,491,,2010,1,M,FF
760,ENG,401,,2010,1,M,CB
760,CENG,218,,2010,3,M,DD
760,CENG,344,,2010,3,M,CC
760,CENG,442,,2010,3,M,DD
760,CENG,491,,2010,93,M,CC
761,CENG,353,,2010,1,M,AA
761,CENG,407,,2010,1,M,AA
761,CENG,468,,2010,1,E,AA
761,CENG,487,,2010,1,M,AA
761,CENG,491,,2010,1,M,BB
761,ENG,401,,2010,1,M,BA
761,THEA,267,,2010,1,E,AA
761,CENG,408,,2010,3,M,AA
761,CENG,442,,2010,3,M,BA
761,CENG,460,,2010,3,E,AA
762,CENG,407,,2010,1,M,AA
762,CENG,435,,2010,1,E,FF
762,CENG,468,,2010,1,E,AA
762,CENG,487,,2010,1,M,BA
762,CENG,491,,2010,1,M,CC
762,ENG,401,,2010,1,M,AA
762,CENG,408,,2010,3,M,BB
762,CENG,442,,2010,3,M,DD
762,CENG,460,,2010,3,E,AA
762,MAN,432,,2010,3,M,BA
762,THEA,288,,2010,3,E,BA
763,CENG,353,,2010,1,M,BA
763,CENG,407,,2010,1,M,AA
763,CENG,460,,2010,1,E,AA
763,CENG,468,,2010,1,E,AA
763,ENG,401,,2010,1,M,BB
763,ITAL,101,,2010,1,E,AA
763,THEA,274,,2010,1,E,AA
763,CENG,218,,2010,3,M,CB
763,CENG,344,,2010,3,M,CC
763,CENG,356,,2010,3,M,BA
763,CENG,408,,2010,3,M,AA
764,CENG,111,,2010,1,M,BA
764,CENG,407,,2010,1,M,AA
764,CENG,468,,2010,1,E,AA
764,CENG,487,,2010,1,M,CC
764,CENG,491,,2010,1,M,CC
764,ENG,401,,2010,1,M,CB
764,CENG,408,,2010,3,M,AA
764,CENG,442,,2010,3,M,DC
764,CENG,460,,2010,3,E,AA
764,MAN,432,,2010,3,M,BB
764,PES,243,,2010,3,E,BA
764,JOR,103,,2010,3,E,AA
764,THEA,270,,2010,3,E,AA
764,THEA,288,,2010,3,E,BA
765,ALM,101,,2010,1,E,BB
765,CENG,353,,2010,1,M,BB
765,CENG,407,,2010,1,M,BA
765,CENG,487,,2010,1,M,CC
765,CENG,491,,2010,1,M,DD
765,ENG,401,,2010,1,M,BA
765,PES,248,,2010,1,E,FF
765,CENG,218,,2010,3,M,FF
765,CENG,408,,2010,3,M,BB
765,CENG,442,,2010,3,M,FF
765,CENG,460,,2010,3,E,BA
765,MAN,432,,2010,3,M,CC
765,PSY,208,,2010,3,E,BB
765,JOR,103,,2010,3,E,AA
765,THEA,290,,2010,3,E,BB
765,CENG,442,,2010,5,M,BB
765,CENG,218,,2010,93,M,DD
765,CENG,442,,2010,93,M,FF
767,ALM,101,,2010,1,E,AA
767,CENG,407,,2010,1,M,BA
767,CENG,487,,2010,1,M,DC
767,CENG,491,,2010,1,M,FD
767,ENG,401,,2010,1,M,CB
767,SPAN,101,,2010,1,E,AA
767,CENG,344,,2010,3,M,CC
767,CENG,408,,2010,3,M,AA
767,CENG,442,,2010,3,M,DC
767,CENG,460,,2010,3,E,AA
767,CENG,466,,2010,3,E,AA
767,MAN,432,,2010,3,M,CC
767,PES,334,,2010,3,E,BB
767,CENG,491,,2010,93,M,DD
768,CENG,353,,2010,1,M,BA
768,CENG,407,,2010,1,M,AA
768,CENG,460,,2010,1,E,AA
768,CENG,487,,2010,1,M,CB
768,CENG,491,,2010,1,M,DD
768,ENG,401,,2010,1,M,BB
768,THEA,267,,2010,1,E,AA
768,CENG,408,,2010,3,M,AA
768,CENG,442,,2010,3,M,CC
768,CENG,466,,2010,3,E,AA
768,THEA,274,,2010,3,E,AA
769,CENG,407,,2010,1,M,AA
769,CENG,460,,2010,1,E,AA
769,CENG,468,,2010,1,E,AA
769,CENG,487,,2010,1,M,BB
769,CENG,491,,2010,1,M,DD
769,ENG,401,,2010,1,M,AA
769,CENG,408,,2010,3,M,AA
769,CENG,442,,2010,3,M,CB
769,CENG,466,,2010,3,E,AA
769,MAN,432,,2010,3,M,BB
769,CENG,300,,2010,5,M,S
770,CENG,241,,2010,1,M,BB
770,CENG,407,,2010,1,M,AA
770,CENG,460,,2010,1,E,AA
770,CENG,468,,2010,1,E,AA
770,CENG,487,,2010,1,M,CB
770,CENG,491,,2010,1,M,CB
770,ENG,401,,2010,1,M,AA
770,CENG,408,,2010,3,M,AA
770,CENG,442,,2010,3,M,CC
770,MAN,432,,2010,3,M,AA
770,THEA,288,,2010,3,E,BA
771,CENG,407,,2010,1,M,AA
771,CENG,460,,2010,1,E,AA
771,CENG,487,,2010,1,M,CB
771,CENG,491,,2010,1,M,CB
771,ENG,401,,2010,1,M,BA
771,ITAL,101,,2010,1,E,AA
771,CENG,408,,2010,3,M,AA
771,CENG,442,,2010,3,M,CB
771,MAN,432,,2010,3,M,BB
771,THEA,288,,2010,3,E,AA
772,CENG,407,,2010,1,M,AA
772,CENG,460,,2010,1,E,AA
772,CENG,468,,2010,1,E,AA
772,CENG,487,,2010,1,M,CB
772,CENG,491,,2010,1,M,BA
772,ENG,401,,2010,1,M,BB
772,CENG,272,,2010,3,M,AA
772,CENG,408,,2010,3,M,AA
772,CENG,442,,2010,3,M,BB
772,MAN,432,,2010,3,M,BB
772,ITAL,101,,2010,3,E,AA
773,CENG,407,,2010,1,M,AA
773,CENG,435,,2010,1,E,FF
773,CENG,487,,2010,1,M,BB
773,CENG,491,,2010,1,M,DC
773,ENG,401,,2010,1,M,AA
773,THEA,270,,2010,1,E,AA
773,CENG,408,,2010,3,M,BA
773,CENG,442,,2010,3,M,DC
773,CENG,460,,2010,3,E,AA
773,MAN,432,,2010,3,M,AA
773,THEA,274,,2010,3,E,AA
774,CENG,353,,2010,1,M,DC
774,CENG,407,,2010,1,M,AA
774,CENG,460,,2010,1,E,AA
774,CENG,487,,2010,1,M,DC
774,CENG,491,,2010,1,M,DC
774,ENG,401,,2010,1,M,BB
774,ITAL,101,,2010,1,E,AA
774,CENG,334,,2010,3,M,DD
774,CENG,344,,2010,3,M,CC
774,CENG,408,,2010,3,M,AA
774,CENG,442,,2010,3,M,DD
774,MAN,432,,2010,3,M,DD
774,THEA,288,,2010,3,E,AA
775,CENG,353,,2010,1,M,CB
775,CENG,407,,2010,1,M,AA
775,CENG,460,,2010,1,E,AA
775,CENG,487,,2010,1,M,CC
775,CENG,491,,2010,1,M,CC
775,ENG,401,,2010,1,M,BA
775,ITAL,101,,2010,1,E,AA
775,CENG,408,,2010,3,M,AA
775,CENG,442,,2010,3,M,DD
775,MAN,432,,2010,3,M,CC
775,THEA,288,,2010,3,E,AA
776,CENG,331,,2010,1,M,DD
776,CENG,351,,2010,1,M,CB
776,CENG,407,,2010,1,M,AA
776,CENG,460,,2010,1,E,AA
776,CENG,468,,2010,1,E,AA
776,CENG,487,,2010,1,M,CC
776,CENG,491,,2010,1,M,CB
776,ENG,401,,2010,1,M,CC
776,ALM,101,,2010,3,E,BB
776,CENG,408,,2010,3,M,AA
776,CENG,442,,2010,3,M,FD
776,MAN,432,,2010,3,M,CC
776,ITAL,101,,2010,3,E,AA
776,THEA,270,,2010,3,E,AA
776,CENG,442,,2010,5,M,AA
776,CENG,442,,2010,93,M,FF
777,CENG,300,,2010,1,M,S
777,CENG,331,,2010,1,M,CB
777,CENG,353,,2010,1,M,BA
777,CENG,407,,2010,1,M,AA
777,CENG,487,,2010,1,M,CC
777,CENG,491,,2010,1,M,DD
777,ENG,401,,2010,1,M,AA
777,THEA,267,,2010,1,E,AA
777,CENG,408,,2010,3,M,BB
777,CENG,442,,2010,3,M,CB
777,CENG,466,,2010,3,E,AA
777,MAN,432,,2010,3,M,AA
777,THEA,274,,2010,3,E,AA
779,CENG,277,,2010,2,M,FF
779,ECE,281,,2010,2,M,DD
779,ENG,205,,2010,2,M,FF
779,MCS,155,,2010,2,M,FF
779,TURK,101,,2010,2,M,FF
779,CENG,218,,2010,4,M,FF
779,CENG,292,,2010,4,M,FF
779,ECE,124,,2010,4,M,FD
779,MCS,155,,2010,4,M,BB
779,CENG,114,,2010,6,M,BA
779,CENG,218,,2010,6,M,CB
779,ENG,205,,2010,6,M,NA
779,CENG,277,,2011,2,M,BB
779,ENG,205,,2011,2,M,CC
779,TURK,101,,2011,2,M,BB
779,CENG,222,,2011,3,M,DC
779,CENG,272,,2011,3,M,CB
779,CENG,466,,2011,3,E,AA
779,MCS,205,,2011,3,M,DD
779,MCS,258,,2011,3,M,DC
779,PES,250,,2011,3,E,AA
779,PES,334,,2011,3,E,AA
779,CENG,200,,2011,5,M,S
779,CENG,241,,2011,5,M,BA
779,CENG,491,,2011,5,M,DD
779,CENG,331,,2011,5,M,BB
779,CENG,351,,2012,1,M,DC
779,CENG,375,,2012,1,M,DC
779,CENG,344,,2012,1,M,CB
779,CENG,353,,2012,1,M,DC
779,CENG,329,,2012,1,M,DD
779,CENG,407,,2012,1,M,BA
779,CENG,487,,2012,1,M,CC
779,RTW,405,,2012,1,M,CC
779,CENG,328,,2012,3,M,FD
779,CENG,462,,2012,3,E,BB
779,ESR,101,,2012,3,E,AA
779,RUS,101,,2012,3,E,BB
779,CENG,356,,2012,3,M,CC
779,CENG,408,,2012,3,M,NA
779,MAN,432,,2012,3,M,DC
779,CEC,301,,2012,3,E,AA
779,CENG,328,,2012,5,M,CB
779,CENG,334,,2012,5,M,AA
779,CENG,300,,2012,5,M,U
779,CENG,442,,2012,5,M,BA
779,CENG,300,,2013,1,M,S
779,CENG,408,,2013,1,M,BA
779,CENG,292,,2013,91,M,BB
779,ECE,124,,2013,91,M,DC
780,CENG,375,,2010,1,M,CB
780,CENG,407,,2010,1,M,AA
780,CENG,460,,2010,1,E,BA
780,CENG,468,,2010,1,E,AA
780,CENG,487,,2010,1,M,DC
780,CENG,491,,2010,1,M,FF
780,ENG,401,,2010,1,M,CB
780,CENG,218,,2010,3,M,FF
780,CENG,334,,2010,3,M,DD
780,CENG,344,,2010,3,M,DD
780,CENG,408,,2010,3,M,BA
780,CENG,442,,2010,3,M,FD
780,MAN,432,,2010,3,M,BB
780,PES,334,,2010,3,E,BB
780,JOR,103,,2010,3,E,CB
780,CENG,218,,2010,5,M,BB
780,CENG,442,,2010,5,M,CB
780,CENG,491,,2010,5,M,CB
781,CENG,407,,2010,1,M,AA
781,CENG,460,,2010,1,E,AA
781,CENG,487,,2010,1,M,BB
781,CENG,491,,2010,1,M,CC
781,ENG,401,,2010,1,M,BB
781,THEA,267,,2010,1,E,BA
781,CENG,408,,2010,3,M,AA
781,CENG,442,,2010,3,M,CB
781,CENG,466,,2010,3,E,AA
781,MAN,432,,2010,3,M,BB
781,THEA,274,,2010,3,E,AA
782,CENG,407,,2010,1,M,AA
782,CENG,460,,2010,1,E,AA
782,CENG,468,,2010,1,E,AA
782,ENG,401,,2010,1,M,AA
782,THEA,267,,2010,1,E,AA
782,ITAL,101,,2010,1,E,AA
782,SPAN,101,,2010,1,E,AA
782,CENG,344,,2010,3,M,BA
782,CENG,356,,2010,3,M,AA
782,CENG,408,,2010,3,M,AA
786,CENG,329,,2010,1,M,FF
786,CENG,331,,2010,1,M,DD
786,CENG,351,,2010,1,M,DC
786,CENG,407,,2010,1,M,BB
786,CENG,460,,2010,1,E,BB
786,ENG,401,,2010,1,M,DD
786,CENG,328,,2010,3,M,FF
786,CENG,344,,2010,3,M,FD
786,CENG,408,,2010,3,M,DD
786,CENG,442,,2010,3,M,FF
786,MAN,432,,2010,3,M,DD
786,CENG,375,,2010,5,M,FF
786,CENG,442,,2010,5,M,CB
786,CENG,491,,2010,5,M,DD
786,ALM,101,,2011,1,E,AA
786,CENG,329,,2011,1,M,FF
786,CENG,487,,2011,1,M,FF
786,PES,250,,2011,1,E,AA
786,CENG,375,,2011,1,M,DD
786,CENG,328,,2011,3,M,DC
786,CENG,466,,2011,3,E,AA
786,INTT,234,,2011,3,E,AA
786,CENG,344,,2011,3,M,DD
786,CEC,200,,2011,3,E,AA
786,CENG,300,,2011,5,M,S
786,CENG,329,,2011,93,M,DD
786,CENG,487,,2011,93,M,DD
787,CENG,407,,2010,1,M,AA
787,CENG,460,,2010,1,E,AA
787,CENG,468,,2010,1,E,AA
787,CENG,487,,2010,1,M,CB
787,CENG,491,,2010,1,M,DD
787,ENG,401,,2010,1,M,BB
787,CENG,272,,2010,3,M,BB
787,CENG,408,,2010,3,M,AA
787,CENG,442,,2010,3,M,DD
787,MAN,432,,2010,3,M,CB
787,ITAL,101,,2010,3,E,AA
787,THEA,288,,2010,3,E,AA
797,CENG,241,,2010,1,M,FF
797,CENG,351,,2010,1,M,DC
797,CENG,353,,2010,1,M,CC
797,CENG,375,,2010,1,M,FD
797,CENG,468,,2010,1,E,AA
797,CENG,328,,2010,3,M,DD
797,CENG,356,,2010,3,M,CC
797,CENG,442,,2010,3,M,FD
797,CENG,460,,2010,3,E,AA
797,MAN,432,,2010,3,M,BA
797,TURK,102,,2010,3,M,DD
797,CENG,218,,2010,5,M,BB
797,CENG,300,,2010,5,M,S
797,CENG,442,,2010,5,M,BB
797,MCS,258,,2010,5,M,FF
797,CENG,241,,2011,1,M,CC
797,CENG,407,,2011,1,M,BB
797,CENG,487,,2011,1,M,CC
797,CENG,491,,2011,1,M,FF
797,ESR,101,,2011,1,E,CC
797,PES,248,,2011,1,E,AA
797,ENG,405,,2011,1,M,CC
797,CENG,375,,2011,1,M,DD
797,CEC,243,,2011,1,E,BA
797,CENG,222,,2011,3,M,BA
797,CENG,272,,2011,3,M,DD
797,CENG,408,,2011,3,M,AA
797,ECE,124,,2011,3,M,FF
797,MCS,156,,2011,3,M,FF
797,MCS,258,,2011,3,M,FD
797,CENG,334,,2011,3,M,DD
797,CENG,344,,2011,3,M,DD
797,CENG,491,,2011,5,M,DD
797,MCS,156,,2011,5,M,FD
797,MCS,156,,2012,1,M,DD
797,MCS,258,,2012,1,M,FF
797,MCS,258,,2012,91,M,CB
797,ECE,124,,2012,91,M,BB
798,CENG,241,,2010,1,M,DD
798,CENG,329,,2010,1,M,DD
798,CENG,351,,2010,1,M,DC
798,CENG,353,,2010,1,M,CC
798,ECE,281,,2010,1,M,CC
798,CENG,218,,2010,3,M,FD
798,CENG,222,,2010,3,M,DD
798,CENG,272,,2010,3,M,FD
798,CENG,344,,2010,3,M,FF
798,CENG,356,,2010,3,M,DD
798,CENG,300,,2010,5,M,S
798,CENG,331,,2010,5,M,CC
798,CENG,375,,2010,5,M,DC
798,CENG,491,,2010,5,M,DD
798,CENG,407,,2011,1,M,BB
798,CENG,460,,2011,1,E,BA
798,CENG,487,,2011,1,M,FF
798,ESR,101,,2011,1,E,CC
798,PES,244,,2011,1,E,BA
798,PES,248,,2011,1,E,AA
798,ENG,405,,2011,1,M,DD
798,CENG,272,,2011,3,M,DD
798,CENG,328,,2011,3,M,DD
798,CENG,394,,2011,3,E,DD
798,CENG,408,,2011,3,M,CB
798,CENG,442,,2011,3,M,FD
798,CENG,466,,2011,3,E,AA
798,MAN,432,,2011,3,M,BB
798,CENG,334,,2011,3,M,DC
798,CENG,218,,2011,5,M,DC
798,CENG,442,,2011,5,M,DD
798,CENG,487,,2011,95,M,DC
798,CENG,344,,2011,95,M,DD
798,CENG,394,,2012,91,E,BB
799,CENG,407,,2010,1,M,AA
799,CENG,460,,2010,1,E,AA
799,CENG,487,,2010,1,M,BA
799,CENG,491,,2010,1,M,DC
799,ENG,401,,2010,1,M,BA
799,CENG,408,,2010,3,M,AA
799,CENG,442,,2010,3,M,DC
799,CENG,466,,2010,3,E,AA
799,MAN,432,,2010,3,M,BB
800,CENG,277,,2010,1,M,DD
800,CENG,329,,2010,1,M,DD
800,CENG,331,,2010,1,M,FF
800,CENG,351,,2010,1,M,DC
800,PSY,208,,2010,1,E,AA
800,CENG,222,,2010,3,M,FD
800,CENG,328,,2010,3,M,FF
800,CENG,334,,2010,3,M,FD
800,CENG,356,,2010,3,M,DC
800,HIST,202,,2010,3,M,BB
800,CENG,300,,2010,5,M,S
800,CENG,331,,2010,5,M,CC
800,CENG,375,,2010,5,M,DD
800,CENG,491,,2010,5,M,BB
800,CENG,407,,2011,1,M,AA
800,CENG,460,,2011,1,E,CC
800,CENG,487,,2011,1,M,FF
800,ESR,101,,2011,1,E,BA
800,PES,250,,2011,1,E,AA
800,ENG,405,,2011,1,M,DD
800,CENG,353,,2011,1,M,FD
800,CENG,222,,2011,3,M,DD
800,CENG,328,,2011,3,M,FD
800,CENG,408,,2011,3,M,AA
800,CENG,442,,2011,3,M,CB
800,CENG,466,,2011,3,E,AA
800,MAN,432,,2011,3,M,BB
800,PES,244,,2011,3,E,BA
800,CENG,334,,2011,3,M,CC
800,CENG,328,,2011,5,M,CC
800,CENG,487,,2011,95,M,CC
800,CENG,353,,2011,95,M,CC
801,CENG,329,,2010,1,M,BB
801,CENG,331,,2010,1,M,DC
801,CENG,351,,2010,1,M,BB
801,CENG,353,,2010,1,M,BA
801,CENG,375,,2010,1,M,AA
801,ITAL,101,,2010,1,E,AA
801,CENG,328,,2010,3,M,AA
801,CENG,334,,2010,3,M,CC
801,CENG,344,,2010,3,M,CB
801,CENG,356,,2010,3,M,AA
801,MCS,258,,2010,3,M,AA
801,PES,246,,2010,3,E,AA
801,THEA,270,,2010,3,E,AA
801,CENG,300,,2010,5,M,S
801,CENG,407,,2011,1,M,AA
801,CENG,460,,2011,1,E,AA
801,CENG,468,,2011,1,E,AA
801,CENG,487,,2011,1,M,BA
801,CENG,491,,2011,1,M,BA
801,ESR,101,,2011,1,E,BA
801,ENG,405,,2011,1,M,AA
801,CENG,408,,2011,3,M,BA
801,CENG,442,,2011,3,M,BB
801,MAN,432,,2011,3,M,AA
802,MCS,231,,2010,0,E,S
802,MSE,103,,2010,0,E,S
802,CENG,375,,2010,1,M,FF
802,CENG,435,,2010,1,E,NA
802,CENG,491,,2010,1,M,DD
802,ENG,401,,2010,1,M,AA
802,THEA,267,,2010,1,E,DC
802,CENG,328,,2010,3,M,DD
802,CENG,334,,2010,3,M,FF
802,CENG,442,,2010,3,M,BA
802,MAN,432,,2010,3,M,BB
802,PES,334,,2010,3,E,AA
802,CENG,375,,2011,1,M,FF
802,CENG,334,,2011,3,M,FF
802,CENG,375,,2011,93,M,DD
802,CENG,334,,2011,93,M,DD
803,CENG,111,,2010,1,M,BB
803,CENG,329,,2010,1,M,CB
803,CENG,331,,2010,1,M,DC
803,CENG,351,,2010,1,M,BB
803,CENG,353,,2010,1,M,AA
803,CENG,375,,2010,1,M,BB
803,ITAL,101,,2010,1,E,BA
803,CENG,328,,2010,3,M,BB
803,CENG,334,,2010,3,M,CC
803,CENG,344,,2010,3,M,CC
803,CENG,356,,2010,3,M,BA
803,CENG,442,,2010,3,M,CB
803,CENG,460,,2010,3,E,AA
803,MAN,432,,2010,3,M,BB
803,CENG,300,,2010,5,M,S
803,CENG,407,,2011,1,M,AA
803,CENG,408,,2011,1,M,BA
803,CENG,468,,2011,1,E,AA
803,CENG,487,,2011,1,M,BA
803,CENG,491,,2011,1,M,BB
803,PES,248,,2011,1,E,AA
803,RUS,101,,2011,1,E,AA
803,ENG,405,,2011,1,M,AA
804,ALM,101,,2010,1,E,AA
804,CENG,331,,2010,1,M,DC
804,CENG,407,,2010,1,M,BA
804,CENG,468,,2010,1,E,AA
804,CENG,487,,2010,1,M,CB
804,CENG,491,,2010,1,M,CB
804,ENG,401,,2010,1,M,AA
804,CENG,408,,2010,3,M,DD
804,CENG,442,,2010,3,M,DC
804,CENG,460,,2010,3,E,AA
804,MAN,432,,2010,3,M,BA
804,MCS,258,,2010,3,M,CC
804,CENG,300,,2010,5,M,S
805,CENG,329,,2010,1,M,DC
805,CENG,351,,2010,1,M,CB
805,CENG,353,,2010,1,M,CC
805,CENG,375,,2010,1,M,DC
805,ITAL,101,,2010,1,E,BA
805,CENG,328,,2010,3,M,FF
805,CENG,334,,2010,3,M,FF
805,CENG,344,,2010,3,M,FF
805,CENG,356,,2010,3,M,CC
805,HIST,202,,2010,3,M,BB
805,MCS,258,,2010,3,M,FD
805,CENG,300,,2010,5,M,S
805,CENG,407,,2011,1,M,BB
805,CENG,460,,2011,1,E,BA
805,CENG,468,,2011,1,E,AA
805,CENG,487,,2011,1,M,DD
805,CENG,491,,2011,1,M,DC
805,RUS,101,,2011,1,E,AA
805,ENG,405,,2011,1,M,DD
805,CENG,328,,2011,3,M,DC
805,CENG,408,,2011,3,M,AA
805,CENG,442,,2011,3,M,DC
805,MAN,432,,2011,3,M,AA
805,MCS,258,,2011,3,M,FD
805,CENG,334,,2011,3,M,FD
